ano,municipio,nome_municipio,populacao,fonte,metodo,obitos_causa_basica_cerebrovascular,taxa_100mil
2019,330590,Trajano de Moraes,10626,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,4,37.64351590438547
2019,330600,Três Rios,81804,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,65,79.45821720209281
2019,330610,Valença,76523,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,48,62.72623916992277
2019,330615,Varre-Sai,11000,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,4,36.36363636363636
2019,330620,Vassouras,36896,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,26,70.4683434518647
2019,330630,Volta Redonda,273012,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,180,65.93116786075338
2020,330010,Angra dos Reis,207044,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,70,33.80923861594637
2020,330015,Aperibé,11901,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,4,33.610620956222164
2020,330020,Araruama,134293,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,69,51.380191074739564
2020,330022,Areal,12669,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,3,23.679848448969928
2020,330023,Armação dos Búzios,34477,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,13,37.706296951590915
2020,330025,Arraial do Cabo,30593,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,14,45.76210244173504
2020,330030,Barra do Piraí,100764,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,72,71.45409074669524
2020,330040,Barra Mansa,184833,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,137,74.12096324790487
2020,330045,Belford Roxo,513118,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,216,42.09558035383674
2020,330050,Bom Jardim,27616,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,14,50.695249130938585
2020,330060,Bom Jesus do Itabapoana,37203,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,18,48.383194903636806
2020,330070,Cabo Frio,230378,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,100,43.40692253600604
2020,330080,Cachoeiras de Macacu,59303,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,14,23.60757465895486
2020,330090,Cambuci,15514,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,15,96.68686347814877
2020,330093,Carapebus,16586,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,3,18.087543711563967
2020,330095,Comendador Levy Gasparian,8576,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,5,58.30223880597014
2020,330100,Campos dos Goytacazes,511168,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,315,61.62357581069237
2020,330110,Cantagalo,20168,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,15,74.37524791749306
2020,330115,Cardoso Moreira,12821,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,15,116.99555416894158
2020,330120,Carmo,19030,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,11,57.80346820809249
2020,330130,Casimiro de Abreu,45041,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,14,31.082791234652873
2020,330140,Conceição de Macabu,23398,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,10,42.73869561500983
2020,330150,Cordeiro,22041,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,3,13.610997686130393
2020,330160,Duas Barras,11528,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,7,60.72172102706454
2020,330170,Duque de Caxias,924624,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,507,54.833099724861135
2020,330180,Engenheiro Paulo de Frontin,14071,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,10,71.06815436003127
2020,330185,Guapimirim,61388,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,39,63.53033166091093
2020,330187,Iguaba Grande,28837,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,15,52.01650657141867
2020,330190,Itaboraí,242543,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,112,46.177378856532656
2020,330200,Itaguaí,134819,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,59,43.76237770640637
2020,330205,Italva,15299,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,11,71.9001241911236
2020,330210,Itaocara,23222,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,13,55.981396951167
2020,330220,Itaperuna,103800,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,49,47.20616570327553
2020,330225,Itatiaia,32064,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,16,49.9001996007984
2020,330227,Japeri,105548,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,52,49.266684352143095
2020,330230,Laje do Muriaé,7326,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,7,95.55009555009555
2020,330240,Macaé,261501,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,84,32.122248098477634
2020,330245,Macuco,5623,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,4,71.13640405477503
2020,330250,Magé,246433,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,143,58.02794268624738
2020,330260,Mangaratiba,45220,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,28,61.91950464396285
2020,330270,Maricá,164504,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,107,65.04401108787629
2020,330280,Mendes,18648,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,10,53.625053625053624
2020,330285,Mesquita,176569,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,91,51.537925683443866
2020,330290,Miguel Pereira,25581,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,19,74.27387514170674
2020,330300,Miracema,27154,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,13,47.87508286072034
2020,330310,Natividade,15311,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,9,58.78126836914636
2020,330320,Nilópolis,162693,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,81,49.78702218288432
2020,330330,Niterói,515317,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,337,65.39663935014758
2020,330340,Nova Friburgo,191158,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,115,60.1596585023907
2020,330350,Nova Iguaçu,823302,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,454,55.14379899477956
2020,330360,Paracambi,52683,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,26,49.351783307708374
2020,330370,Paraíba do Sul,44518,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,29,65.14218967608608
2020,330380,Paraty,43680,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,15,34.34065934065934
2020,330385,Paty do Alferes,27858,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,18,64.6133965108766
2020,330390,Petrópolis,306678,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,217,70.75825458624355
2020,330395,Pinheiral,25364,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,9,35.483362245702565
2020,330400,Piraí,29545,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,14,47.38534438991369
2020,330410,Porciúncula,18960,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,5,26.371308016877634
2020,330411,Porto Real,19974,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,10,50.06508460999299
2020,330412,Quatis,14435,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,5,34.638032559750606
2020,330414,Queimados,151335,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,69,45.5942115174943
2020,330415,Quissamã,25126,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,10,39.799410968717666
2020,330420,Resende,132312,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,73,55.17262228671624
2020,330430,Rio Bonito,60573,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,36,59.43242038532019
2020,330440,Rio Claro,18605,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,8,42.99919376511691
2020,330450,Rio das Flores,9344,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,2,21.404109589041095
2020,330452,Rio das Ostras,155193,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,56,36.08410173139252
2020,330455,Rio de Janeiro,6747815,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,3505,51.94273998323902
2020,330460,Santa Maria Madalena,10392,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,8,76.98229407236335
2020,330470,Santo Antônio de Pádua,42594,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,26,61.04146123867212
2020,330475,São Francisco de Itabapoana,42210,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,16,37.90570954750059
2020,330480,São Fidélis,38710,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,21,54.249547920434
2020,330490,São Gonçalo,1091737,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,570,52.21037667496842
2020,330500,São João da Barra,36423,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,25,68.63794854899378
2020,330510,São João de Meriti,472906,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,267,56.45942322575734
2020,330513,São José de Ubá,7206,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,4,55.509297807382744
2020,330515,São José do Vale do Rio Preto,21916,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,7,31.940135061142545
2020,330520,São Pedro da Aldeia,106049,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,35,33.00361153806259
2020,330530,São Sebastião do Alto,9387,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,6,63.91818472355385
2020,330540,Sapucaia,18249,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,9,49.31777083675817
2020,330550,Saquarema,90583,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,44,48.574235783756336
2020,330555,Seropédica,83092,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,38,45.732441149569155
2020,330560,Silva Jardim,21774,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,10,45.92633416000735
2020,330570,Sumidouro,15667,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,3,19.148528754707346
2020,330575,Tanguá,34610,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,17,49.11875180583647
2020,330580,Teresópolis,184240,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,114,61.87581415544941
2020,330590,Trajano de Moraes,10640,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,3,28.195488721804512
2020,330600,Três Rios,82142,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,43,52.34837233084171
2020,330610,Valença,76869,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,61,79.3557871183442
2020,330615,Varre-Sai,11106,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,6,54.02485143165856
2020,330620,Vassouras,37083,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,26,70.11298977968342
2020,330630,Volta Redonda,273988,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,172,62.776471962275714
2021,330010,Angra dos Reis,210171,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,84,39.96745507229827
2021,330015,Aperibé,12036,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,4,33.23363243602525
2021,330020,Araruama,136109,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,82,60.24583238433902
2021,330022,Areal,12763,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,9,70.51633628457259
2021,330023,Armação dos Búzios,35060,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,18,51.3405590416429
2021,330025,Arraial do Cabo,30827,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,22,71.36601031563241
2021,330030,Barra do Piraí,101139,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,80,79.09906168738074
2021,330040,Barra Mansa,185237,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,122,65.86157193217338
2021,330045,Belford Roxo,515239,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,214,41.53412299922949
2021,330050,Bom Jardim,27779,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,16,57.59746571150869
2021,330060,Bom Jesus do Itabapoana,37306,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,27,72.37441698386318
2021,330070,Cabo Frio,234077,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,93,39.730516026777515
2021,330080,Cachoeiras de Macacu,59652,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,30,50.29169181251257
2021,330090,Cambuci,15521,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,5,32.2144191740223
2021,330093,Carapebus,16859,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,2,11.863099827985053
2021,330095,Comendador Levy Gasparian,8590,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,5,58.20721769499418
2021,330100,Campos dos Goytacazes,514643,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,331,64.31642905859013
2021,330110,Cantagalo,20163,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,8,39.67663542131627
2021,330115,Cardoso Moreira,12818,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,13,101.41987829614604
2021,330120,Carmo,19161,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,15,78.28401440425864
2021,330130,Casimiro de Abreu,45864,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,13,28.34467120181406
2021,330140,Conceição de Macabu,23561,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,11,46.68732226985272
2021,330150,Cordeiro,22152,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,13,58.68544600938967
2021,330160,Duas Barras,11563,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,9,77.83447202283145
2021,330170,Duque de Caxias,929449,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,582,62.61774449162891
2021,330180,Engenheiro Paulo de Frontin,14138,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,5,35.36568114301882
2021,330185,Guapimirim,62225,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,37,59.4616311771796
2021,330187,Iguaba Grande,29344,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,26,88.6041439476554
2021,330190,Itaboraí,244416,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,137,56.05197695731867
2021,330200,Itaguaí,136547,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,65,47.60265696060697
2021,330205,Italva,15387,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,3,19.496977968414896
2021,330210,Itaocara,23211,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,16,68.93283357028996
2021,330220,Itaperuna,104354,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,52,49.83038503555207
2021,330225,Itatiaia,32312,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,16,49.51720722951226
2021,330227,Japeri,106296,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,40,37.63076691502973
2021,330230,Laje do Muriaé,7298,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,11,150.7262263633872
2021,330240,Macaé,266136,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,78,29.30832356389214
2021,330245,Macuco,5646,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,7,123.98157987956075
2021,330250,Magé,247741,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,168,67.81275606379242
2021,330260,Mangaratiba,45941,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,25,54.41762260290373
2021,330270,Maricá,167668,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,122,72.76284085216022
2021,330280,Mendes,18681,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,13,69.58942240779402
2021,330285,Mesquita,177016,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,94,53.102544402765844
2021,330290,Miguel Pereira,25622,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,24,93.66950277105613
2021,330300,Miracema,27134,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,14,51.59578388737378
2021,330310,Natividade,15305,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,14,91.4733747141457
2021,330320,Nilópolis,162893,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,103,63.23169196957512
2021,330330,Niterói,516981,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,320,61.89782603229133
2021,330340,Nova Friburgo,191664,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,105,54.78337089907338
2021,330350,Nova Iguaçu,825388,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,448,54.2775034286905
2021,330360,Paracambi,53093,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,43,80.98996101180947
2021,330370,Paraíba do Sul,44741,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,27,60.3473324243982
2021,330380,Paraty,44175,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,21,47.53820033955857
2021,330385,Paty do Alferes,27942,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,23,82.31336339560518
2021,330390,Petrópolis,307144,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,215,69.99973953585288
2021,330395,Pinheiral,25563,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,16,62.59046277823417
2021,330400,Piraí,29802,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,18,60.39863096436481
2021,330410,Porciúncula,19068,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,8,41.95510803440319
2021,330411,Porto Real,20254,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,8,39.498370692208944
2021,330412,Quatis,14562,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,5,34.33594286499107
2021,330414,Queimados,152311,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,89,58.43307443323201
2021,330415,Quissamã,25535,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,14,54.82670843939691
2021,330420,Resende,133244,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,59,44.27966737714269
2021,330430,Rio Bonito,60930,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,33,54.16051206302314
2021,330440,Rio Claro,18677,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,7,37.479252556620445
2021,330450,Rio das Flores,9401,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,8,85.09733007126901
2021,330452,Rio das Ostras,159529,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,61,38.23756182261532
2021,330455,Rio de Janeiro,6775561,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,3967,58.54865744696269
2021,330460,Santa Maria Madalena,10380,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,3,28.901734104046245
2021,330470,Santo Antônio de Pádua,42705,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,16,37.46633883620185
2021,330475,São Francisco de Itabapoana,42214,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,23,54.484294309944566
2021,330480,São Fidélis,38749,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,21,54.19494696637333
2021,330490,São Gonçalo,1098357,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,658,59.907662080726034
2021,330500,São João da Barra,36731,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,27,73.50739157659743
2021,330510,São João de Meriti,473385,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,294,62.10589689153649
2021,330513,São José de Ubá,7240,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,4,55.24861878453039
2021,330515,São José do Vale do Rio Preto,22032,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,9,40.84967320261438
2021,330520,São Pedro da Aldeia,107556,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,41,38.119677191416564
2021,330530,São Sebastião do Alto,9416,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,4,42.48088360237893
2021,330540,Sapucaia,18270,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,13,71.15489874110564
2021,330550,Saquarema,91938,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,54,58.7352346146316
2021,330555,Seropédica,83841,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,40,47.70935461170549
2021,330560,Silva Jardim,21775,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,12,55.10907003444317
2021,330570,Sumidouro,15709,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,6,38.19466547838819
2021,330575,Tanguá,34898,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,13,37.251418419393666
2021,330580,Teresópolis,185820,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,94,50.5865891723173
2021,330590,Trajano de Moraes,10653,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,5,46.93513564254201
2021,330600,Três Rios,82468,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,52,63.0547606344279
2021,330610,Valença,77202,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,44,56.9933421413953
2021,330615,Varre-Sai,11208,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,11,98.14418272662384
2021,330620,Vassouras,37262,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,33,88.56207396275025
2021,330630,Volta Redonda,274925,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,165,60.01636810039102
2022,330010,Angra dos Reis,167434,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,81,48.3772710441129
2022,330015,Aperibé,11034,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,9,81.56606851549756
2022,330020,Araruama,129671,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,77,59.381048962374
2022,330022,Areal,11828,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,7,59.18160297598918
2022,330023,Armação dos Búzios,40006,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,14,34.994750787381896
2022,330025,Arraial do Cabo,30986,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,25,80.68159814109598
2022,330030,Barra do Piraí,92883,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,96,103.35583475985918
2022,330040,Barra Mansa,169894,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,135,79.46131117049454
2022,330045,Belford Roxo,483087,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,229,47.403469768385406
2022,330050,Bom Jardim,28102,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,19,67.61084620311722
2022,330060,Bom Jesus do Itabapoana,35173,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,19,54.01870753134507
2022,330070,Cabo Frio,222161,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,106,47.71314497143963
2022,330080,Cachoeiras de Macacu,56943,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,38,66.73340006673341
2022,330090,Cambuci,14616,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,15,102.6272577996716
2022,330093,Carapebus,13847,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,4,28.887123564671047
2022,330095,Comendador Levy Gasparian,8741,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,6,68.64203180414141
2022,330100,Campos dos Goytacazes,483540,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,385,79.62112751788891
2022,330110,Cantagalo,19390,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,10,51.5729757607014
2022,330115,Cardoso Moreira,12958,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,10,77.17240314863405
2022,330120,Carmo,17198,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,8,46.51703686475171
2022,330130,Casimiro de Abreu,46110,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,11,23.85599653003687
2022,330140,Conceição de Macabu,21104,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,4,18.953752843062926
2022,330150,Cordeiro,20783,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,13,62.55112351441082
2022,330160,Duas Barras,10980,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,6,54.6448087431694
2022,330170,Duque de Caxias,808161,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,606,74.9850586702402
2022,330180,Engenheiro Paulo de Frontin,12242,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,13,106.19179872569842
2022,330185,Guapimirim,51696,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,41,79.30981120396162
2022,330187,Iguaba Grande,27920,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,12,42.97994269340974
2022,330190,Itaboraí,224267,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,180,80.26147404656056
2022,330200,Itaguaí,116841,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,75,64.18979638996585
2022,330205,Italva,14073,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,11,78.16385987351667
2022,330210,Itaocara,22919,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,16,69.8110737815786
2022,330220,Itaperuna,101041,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,45,44.53637632248295
2022,330225,Itatiaia,30908,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,13,42.060308010870976
2022,330227,Japeri,96289,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,46,47.77285048136339
2022,330230,Laje do Muriaé,7336,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,5,68.15703380588877
2022,330240,Macaé,246391,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,93,37.74488516220154
2022,330245,Macuco,5415,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,5,92.33610341643582
2022,330250,Magé,228127,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,157,68.82131444327064
2022,330260,Mangaratiba,41220,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,22,53.37214944201844
